Network,Number of agents,Simulation end,Simulation duration in seconds,Number of steps,is parallel,Simulator,message id,creation time,output time,sender,receiver,message,delay,infrastructure change,changed module
,,,,,,CommSim-0.CommSim,AgentMessage_client0_221,447,451,client0,client1,Next letter is: F,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_225,456,459,client0,client1,Next letter is: H,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_228,464,467,client0,client1,Next letter is: J,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_233,472,475,client0,client1,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_237,480,483,client0,client1,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_241,488,491,client0,client1,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_1,1,5,client0,client2,Lets go through the alphabet!,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_7,11,16,client0,client2,Next letter is: B,5,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_11,22,26,client0,client2,Next letter is: D,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_16,32,36,client0,client2,Next letter is: F,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_22,42,47,client0,client2,Next letter is: H,5,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_27,53,57,client0,client2,Next letter is: J,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_32,63,67,client0,client2,Next letter is: L,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_36,73,77,client0,client2,Next letter is: N,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_42,83,88,client0,client2,Next letter is: P,5,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_47,94,98,client0,client2,Next letter is: R,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_52,104,108,client0,client2,Next letter is: T,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_56,114,118,client0,client2,Next letter is: V,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_62,124,128,client0,client2,Next letter is: X,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_67,134,138,client0,client2,And finally: Z,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_72,144,148,client0,client2,Next letter is: B,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_76,154,158,client0,client2,Next letter is: D,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_81,164,168,client0,client2,Next letter is: F,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_87,174,178,client0,client2,Next letter is: H,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_92,184,188,client0,client2,Next letter is: J,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_96,194,198,client0,client2,Next letter is: L,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_101,204,208,client0,client2,Next letter is: N,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_106,214,218,client0,client2,Next letter is: P,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_112,224,228,client0,client2,Next letter is: R,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_116,234,238,client0,client2,Next letter is: T,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_120,244,248,client0,client2,Next letter is: V,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_126,254,259,client0,client2,Next letter is: X,5,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_131,265,269,client0,client2,And finally: Z,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_136,275,279,client0,client2,Next letter is: B,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_140,285,289,client0,client2,Next letter is: D,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_145,295,299,client0,client2,Next letter is: F,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_151,305,309,client0,client2,Next letter is: H,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_156,315,319,client0,client2,Next letter is: J,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_160,325,329,client0,client2,Next letter is: L,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_165,335,339,client0,client2,Next letter is: N,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_170,345,349,client0,client2,Next letter is: P,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_176,355,359,client0,client2,Next letter is: R,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_180,365,369,client0,client2,Next letter is: T,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_185,375,379,client0,client2,Next letter is: V,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_190,385,389,client0,client2,Next letter is: X,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_196,395,399,client0,client2,And finally: Z,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_200,405,409,client0,client2,Next letter is: B,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_205,415,419,client0,client2,Next letter is: D,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_210,425,429,client0,client2,Next letter is: F,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_216,435,439,client0,client2,Next letter is: H,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_220,445,449,client0,client2,Next letter is: J,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_224,455,459,client0,client2,Next letter is: L,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_230,465,470,client0,client2,Next letter is: N,5,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_235,476,480,client0,client2,Next letter is: P,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_240,486,490,client0,client2,Next letter is: R,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_2,1,4,client0,client3,Lets go through the alphabet!,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_4,8,10,client0,client3,Next letter is: B,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_8,15,18,client0,client3,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_12,22,24,client0,client3,Next letter is: F,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_15,28,30,client0,client3,Next letter is: H,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_18,35,37,client0,client3,Next letter is: J,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_21,42,45,client0,client3,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_25,49,51,client0,client3,Next letter is: N,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_28,55,58,client0,client3,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_31,62,64,client0,client3,Next letter is: R,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_35,68,70,client0,client3,Next letter is: T,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_38,75,78,client0,client3,Next letter is: V,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_41,82,84,client0,client3,Next letter is: X,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_44,89,91,client0,client3,And finally: Z,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_48,96,98,client0,client3,Next letter is: B,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_51,102,104,client0,client3,Next letter is: D,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_55,109,111,client0,client3,Next letter is: F,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_58,116,118,client0,client3,Next letter is: H,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_61,122,124,client0,client3,Next letter is: J,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_64,129,131,client0,client3,Next letter is: L,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_68,136,138,client0,client3,Next letter is: N,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_71,143,145,client0,client3,Next letter is: P,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_75,149,152,client0,client3,Next letter is: R,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_79,157,160,client0,client3,Next letter is: T,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_82,164,166,client0,client3,Next letter is: V,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_84,170,172,client0,client3,Next letter is: X,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_88,176,178,client0,client3,And finally: Z,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_91,183,185,client0,client3,Next letter is: B,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_94,190,192,client0,client3,Next letter is: D,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_98,196,199,client0,client3,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_100,203,205,client0,client3,Next letter is: H,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_104,209,211,client0,client3,Next letter is: J,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_108,216,218,client0,client3,Next letter is: L,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_111,223,226,client0,client3,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_115,231,234,client0,client3,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_119,239,241,client0,client3,Next letter is: R,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_122,246,249,client0,client3,Next letter is: T,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_125,253,255,client0,client3,Next letter is: V,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_128,260,262,client0,client3,Next letter is: X,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_132,267,269,client0,client3,And finally: Z,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_135,274,276,client0,client3,Next letter is: B,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_139,280,283,client0,client3,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_143,288,291,client0,client3,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_146,295,297,client0,client3,Next letter is: H,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_148,301,303,client0,client3,Next letter is: J,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_152,307,309,client0,client3,Next letter is: L,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_155,314,316,client0,client3,Next letter is: N,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_158,321,323,client0,client3,Next letter is: P,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_162,327,330,client0,client3,Next letter is: R,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_164,334,336,client0,client3,Next letter is: T,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_168,340,342,client0,client3,Next letter is: V,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_172,347,349,client0,client3,Next letter is: X,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_175,353,355,client0,client3,And finally: Z,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_178,360,363,client0,client3,Next letter is: B,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_182,367,370,client0,client3,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_184,374,376,client0,client3,Next letter is: F,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_188,380,382,client0,client3,Next letter is: H,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_192,387,389,client0,client3,Next letter is: J,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_195,393,395,client0,client3,Next letter is: L,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_198,400,403,client0,client3,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_202,407,410,client0,client3,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_204,414,416,client0,client3,Next letter is: R,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_208,420,422,client0,client3,Next letter is: T,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_212,427,429,client0,client3,Next letter is: V,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_215,434,437,client0,client3,Next letter is: X,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_219,442,445,client0,client3,And finally: Z,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_223,450,452,client0,client3,Next letter is: B,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_226,457,460,client0,client3,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_229,464,466,client0,client3,Next letter is: F,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_232,471,473,client0,client3,Next letter is: H,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_236,478,480,client0,client3,Next letter is: J,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_239,485,487,client0,client3,Next letter is: L,2,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_243,491,494,client0,client3,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_3,1,5,client0,client4,Lets go through the alphabet!,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_6,10,13,client0,client4,Next letter is: B,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_10,18,22,client0,client4,Next letter is: D,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_14,28,31,client0,client4,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_19,36,39,client0,client4,Next letter is: H,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_23,44,47,client0,client4,Next letter is: J,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_26,52,55,client0,client4,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_30,60,63,client0,client4,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_34,68,71,client0,client4,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_39,76,79,client0,client4,Next letter is: R,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_43,84,87,client0,client4,Next letter is: T,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_46,92,95,client0,client4,Next letter is: V,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_50,100,103,client0,client4,Next letter is: X,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_54,108,111,client0,client4,And finally: Z,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_59,116,119,client0,client4,Next letter is: B,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_63,124,127,client0,client4,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_66,132,135,client0,client4,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_70,140,143,client0,client4,Next letter is: H,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_74,148,151,client0,client4,Next letter is: J,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_78,156,159,client0,client4,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_83,165,168,client0,client4,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_86,173,176,client0,client4,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_90,181,185,client0,client4,Next letter is: R,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_95,190,193,client0,client4,Next letter is: T,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_99,198,201,client0,client4,Next letter is: V,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_103,206,209,client0,client4,Next letter is: X,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_107,214,217,client0,client4,And finally: Z,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_110,222,225,client0,client4,Next letter is: B,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_114,230,233,client0,client4,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_118,238,241,client0,client4,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_123,246,250,client0,client4,Next letter is: H,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_127,255,258,client0,client4,Next letter is: J,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_130,263,266,client0,client4,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_134,271,274,client0,client4,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_138,279,282,client0,client4,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_142,287,290,client0,client4,Next letter is: R,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_147,296,299,client0,client4,Next letter is: T,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_150,304,307,client0,client4,Next letter is: V,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_154,312,316,client0,client4,Next letter is: X,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_159,321,324,client0,client4,And finally: Z,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_163,329,332,client0,client4,Next letter is: B,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_167,337,340,client0,client4,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_171,345,348,client0,client4,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_174,353,356,client0,client4,Next letter is: H,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_179,361,364,client0,client4,Next letter is: J,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_183,369,372,client0,client4,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_187,377,380,client0,client4,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_191,385,388,client0,client4,Next letter is: P,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_194,393,396,client0,client4,Next letter is: R,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_199,401,404,client0,client4,Next letter is: T,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_203,409,412,client0,client4,Next letter is: V,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_207,417,420,client0,client4,Next letter is: X,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_211,425,428,client0,client4,And finally: Z,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_214,433,436,client0,client4,Next letter is: B,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_218,441,444,client0,client4,Next letter is: D,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_222,449,452,client0,client4,Next letter is: F,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_227,457,461,client0,client4,Next letter is: H,4,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_231,466,469,client0,client4,Next letter is: J,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_234,474,477,client0,client4,Next letter is: L,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_238,482,485,client0,client4,Next letter is: N,3,,
,,,,,,CommSim-0.CommSim,AgentMessage_client0_242,490,493,client0,client4,Next letter is: P,3,,
